sku,selling_price,num_sales,revenue
b75147feae4cf8ec07fb5f2cef855def,39,54,2153
b75147feae4cf8ec07fb5f2cef855def,40,176,7106
b75147feae4cf8ec07fb5f2cef855def,41,558,23302
b75147feae4cf8ec07fb5f2cef855def,43,46,2004
b75147feae4cf8ec07fb5f2cef855def,44,194,8684
b75147feae4cf8ec07fb5f2cef855def,45,293,13282
b75147feae4cf8ec07fb5f2cef855def,47,51,2439
b75147feae4cf8ec07fb5f2cef855def,48,84,4096
b75147feae4cf8ec07fb5f2cef855def,49,125,6167
b75147feae4cf8ec07fb5f2cef855def,50,16,801
b75147feae4cf8ec07fb5f2cef855def,52,405,21190
b75147feae4cf8ec07fb5f2cef855def,53,62,3326
b75147feae4cf8ec07fb5f2cef855def,55,203,11316
b75147feae4cf8ec07fb5f2cef855def,56,60,3408
b75147feae4cf8ec07fb5f2cef855def,57,31,1785
b75147feae4cf8ec07fb5f2cef855def,58,93,5432
b75147feae4cf8ec07fb5f2cef855def,59,136,8064
b75147feae4cf8ec07fb5f2cef855def,60,16,960
b75147feae4cf8ec07fb5f2cef855def,62,54,3390
b75147feae4cf8ec07fb5f2cef855def,63,120,7656
b75147feae4cf8ec07fb5f2cef855def,66,117,7758
b75147feae4cf8ec07fb5f2cef855def,67,45,3030
b75147feae4cf8ec07fb5f2cef855def,69,220,15356
b75147feae4cf8ec07fb5f2cef855def,70,22,1543
b75147feae4cf8ec07fb5f2cef855def,71,50,3590
b75147feae4cf8ec07fb5f2cef855def,73,107,7830
b75147feae4cf8ec07fb5f2cef855def,74,50,3725
b75147feae4cf8ec07fb5f2cef855def,75,40,3016
b75147feae4cf8ec07fb5f2cef855def,76,100,7661
b75147feae4cf8ec07fb5f2cef855def,79,42,3337
b75147feae4cf8ec07fb5f2cef855def,80,92,7384
b75147feae4cf8ec07fb5f2cef855def,89,20,1796
b75147feae4cf8ec07fb5f2cef855def,90,26,2359
b75147feae4cf8ec07fb5f2cef855def,94,42,3960
b75147feae4cf8ec07fb5f2cef855def,97,28,2720
b75147feae4cf8ec07fb5f2cef855def,98,22,2173
b75147feae4cf8ec07fb5f2cef855def,103,23,2375
b75147feae4cf8ec07fb5f2cef855def,104,90,9405
b75147feae4cf8ec07fb5f2cef855def,136,39,5308
b75147feae4cf8ec07fb5f2cef855def,146,42,6156
b75147feae4cf8ec07fb5f2cef855def,167,48,8040
b75147feae4cf8ec07fb5f2cef855def,178,47,8372
b75147feae4cf8ec07fb5f2cef855def,184,41,7547
b75147feae4cf8ec07fb5f2cef855def,202,58,11740
b75147feae4cf8ec07fb5f2cef855def,227,60,13644
b75147feae4cf8ec07fb5f2cef855def,272,78,21233
b75147feae4cf8ec07fb5f2cef855def,453,130,58981
eb23a7cc9c97e7cb82c9e69fdaaefe46,0,2,1
eb23a7cc9c97e7cb82c9e69fdaaefe46,1,0,3
eb23a7cc9c97e7cb82c9e69fdaaefe46,2,0,0
eb23a7cc9c97e7cb82c9e69fdaaefe46,3,0,6
eb23a7cc9c97e7cb82c9e69fdaaefe46,4,0,6
eb23a7cc9c97e7cb82c9e69fdaaefe46,5,0,22
eb23a7cc9c97e7cb82c9e69fdaaefe46,6,0,146
eb23a7cc9c97e7cb82c9e69fdaaefe46,7,0,419
eb23a7cc9c97e7cb82c9e69fdaaefe46,8,0,933
eb23a7cc9c97e7cb82c9e69fdaaefe46,9,0,1756
eb23a7cc9c97e7cb82c9e69fdaaefe46,10,0,2945
eb23a7cc9c97e7cb82c9e69fdaaefe46,11,0,4042
eb23a7cc9c97e7cb82c9e69fdaaefe46,12,1,5887
eb23a7cc9c97e7cb82c9e69fdaaefe46,13,0,7138
eb23a7cc9c97e7cb82c9e69fdaaefe46,14,0,8551
eb23a7cc9c97e7cb82c9e69fdaaefe46,15,0,10223
eb23a7cc9c97e7cb82c9e69fdaaefe46,16,0,12214
eb23a7cc9c97e7cb82c9e69fdaaefe46,17,0,12899
eb23a7cc9c97e7cb82c9e69fdaaefe46,18,0,15199
eb23a7cc9c97e7cb82c9e69fdaaefe46,19,0,16287
eb23a7cc9c97e7cb82c9e69fdaaefe46,20,0,18434
eb23a7cc9c97e7cb82c9e69fdaaefe46,21,3,19347
eb23a7cc9c97e7cb82c9e69fdaaefe46,22,1,19358
eb23a7cc9c97e7cb82c9e69fdaaefe46,23,2,21729
eb23a7cc9c97e7cb82c9e69fdaaefe46,24,2,21413
eb23a7cc9c97e7cb82c9e69fdaaefe46,25,2,22886
eb23a7cc9c97e7cb82c9e69fdaaefe46,26,2,24609
eb23a7cc9c97e7cb82c9e69fdaaefe46,27,4,25459
eb23a7cc9c97e7cb82c9e69fdaaefe46,28,4,25729
eb23a7cc9c97e7cb82c9e69fdaaefe46,29,9,26754
eb23a7cc9c97e7cb82c9e69fdaaefe46,30,14,28411
eb23a7cc9c97e7cb82c9e69fdaaefe46,31,15,28925
eb23a7cc9c97e7cb82c9e69fdaaefe46,32,29,32447
eb23a7cc9c97e7cb82c9e69fdaaefe46,33,22,30479
eb23a7cc9c97e7cb82c9e69fdaaefe46,34,49,30338
eb23a7cc9c97e7cb82c9e69fdaaefe46,35,82,28862
eb23a7cc9c97e7cb82c9e69fdaaefe46,36,95,33429
eb23a7cc9c97e7cb82c9e69fdaaefe46,37,110,31875
eb23a7cc9c97e7cb82c9e69fdaaefe46,38,92,33128
eb23a7cc9c97e7cb82c9e69fdaaefe46,39,129,33248
eb23a7cc9c97e7cb82c9e69fdaaefe46,40,218,35158
eb23a7cc9c97e7cb82c9e69fdaaefe46,41,194,32203
eb23a7cc9c97e7cb82c9e69fdaaefe46,42,210,33816
eb23a7cc9c97e7cb82c9e69fdaaefe46,43,216,34950
eb23a7cc9c97e7cb82c9e69fdaaefe46,44,231,33410
eb23a7cc9c97e7cb82c9e69fdaaefe46,45,316,31820
eb23a7cc9c97e7cb82c9e69fdaaefe46,46,339,33684
eb23a7cc9c97e7cb82c9e69fdaaefe46,47,296,30367
eb23a7cc9c97e7cb82c9e69fdaaefe46,48,323,31298
eb23a7cc9c97e7cb82c9e69fdaaefe46,49,361,34475
eb23a7cc9c97e7cb82c9e69fdaaefe46,50,401,30143
eb23a7cc9c97e7cb82c9e69fdaaefe46,51,389,30448
eb23a7cc9c97e7cb82c9e69fdaaefe46,52,362,29362
eb23a7cc9c97e7cb82c9e69fdaaefe46,53,342,28697
eb23a7cc9c97e7cb82c9e69fdaaefe46,54,357,30183
eb23a7cc9c97e7cb82c9e69fdaaefe46,55,360,30130
eb23a7cc9c97e7cb82c9e69fdaaefe46,56,321,27859
eb23a7cc9c97e7cb82c9e69fdaaefe46,57,329,28254
eb23a7cc9c97e7cb82c9e69fdaaefe46,58,327,28383
eb23a7cc9c97e7cb82c9e69fdaaefe46,59,297,27056
eb23a7cc9c97e7cb82c9e69fdaaefe46,60,324,28261
eb23a7cc9c97e7cb82c9e69fdaaefe46,61,320,28531
eb23a7cc9c97e7cb82c9e69fdaaefe46,62,265,24656
eb23a7cc9c97e7cb82c9e69fdaaefe46,63,274,26633
eb23a7cc9c97e7cb82c9e69fdaaefe46,64,254,24309
eb23a7cc9c97e7cb82c9e69fdaaefe46,65,255,24139
eb23a7cc9c97e7cb82c9e69fdaaefe46,66,260,25503
eb23a7cc9c97e7cb82c9e69fdaaefe46,67,255,25516
eb23a7cc9c97e7cb82c9e69fdaaefe46,68,223,23135
eb23a7cc9c97e7cb82c9e69fdaaefe46,69,220,22937
eb23a7cc9c97e7cb82c9e69fdaaefe46,70,184,19371
eb23a7cc9c97e7cb82c9e69fdaaefe46,71,202,22312
eb23a7cc9c97e7cb82c9e69fdaaefe46,72,184,20934
eb23a7cc9c97e7cb82c9e69fdaaefe46,73,185,20831
eb23a7cc9c97e7cb82c9e69fdaaefe46,74,209,23796
eb23a7cc9c97e7cb82c9e69fdaaefe46,75,202,22861
eb23a7cc9c97e7cb82c9e69fdaaefe46,76,159,18275
eb23a7cc9c97e7cb82c9e69fdaaefe46,77,176,20120
eb23a7cc9c97e7cb82c9e69fdaaefe46,78,151,18697
eb23a7cc9c97e7cb82c9e69fdaaefe46,79,137,17879
eb23a7cc9c97e7cb82c9e69fdaaefe46,80,160,19871
eb23a7cc9c97e7cb82c9e69fdaaefe46,81,148,18407
eb23a7cc9c97e7cb82c9e69fdaaefe46,82,150,19207
eb23a7cc9c97e7cb82c9e69fdaaefe46,83,166,19326
eb23a7cc9c97e7cb82c9e69fdaaefe46,84,126,16030
eb23a7cc9c97e7cb82c9e69fdaaefe46,85,134,17647
eb23a7cc9c97e7cb82c9e69fdaaefe46,86,138,18080
eb23a7cc9c97e7cb82c9e69fdaaefe46,87,143,18209
eb23a7cc9c97e7cb82c9e69fdaaefe46,88,117,16483
eb23a7cc9c97e7cb82c9e69fdaaefe46,89,137,17960
eb23a7cc9c97e7cb82c9e69fdaaefe46,90,122,15680
eb23a7cc9c97e7cb82c9e69fdaaefe46,91,112,15403
eb23a7cc9c97e7cb82c9e69fdaaefe46,92,129,16610
eb23a7cc9c97e7cb82c9e69fdaaefe46,93,102,14190
eb23a7cc9c97e7cb82c9e69fdaaefe46,94,129,17788
eb23a7cc9c97e7cb82c9e69fdaaefe46,95,113,15323
eb23a7cc9c97e7cb82c9e69fdaaefe46,96,104,14437
eb23a7cc9c97e7cb82c9e69fdaaefe46,97,114,15831
eb23a7cc9c97e7cb82c9e69fdaaefe46,98,110,16033
eb23a7cc9c97e7cb82c9e69fdaaefe46,99,113,14681
eb23a7cc9c97e7cb82c9e69fdaaefe46,100,90,11729
eb23a7cc9c97e7cb82c9e69fdaaefe46,101,98,12835
eb23a7cc9c97e7cb82c9e69fdaaefe46,102,99,13612
eb23a7cc9c97e7cb82c9e69fdaaefe46,103,100,13605
eb23a7cc9c97e7cb82c9e69fdaaefe46,104,113,14847
eb23a7cc9c97e7cb82c9e69fdaaefe46,105,97,12979
eb23a7cc9c97e7cb82c9e69fdaaefe46,106,92,13716
eb23a7cc9c97e7cb82c9e69fdaaefe46,107,102,14726
eb23a7cc9c97e7cb82c9e69fdaaefe46,108,84,13076
eb23a7cc9c97e7cb82c9e69fdaaefe46,109,91,13250
eb23a7cc9c97e7cb82c9e69fdaaefe46,110,82,12529
eb23a7cc9c97e7cb82c9e69fdaaefe46,111,85,12353
eb23a7cc9c97e7cb82c9e69fdaaefe46,112,89,14028
eb23a7cc9c97e7cb82c9e69fdaaefe46,113,76,12498
eb23a7cc9c97e7cb82c9e69fdaaefe46,114,90,13261
eb23a7cc9c97e7cb82c9e69fdaaefe46,115,70,11593
eb23a7cc9c97e7cb82c9e69fdaaefe46,116,72,11877
eb23a7cc9c97e7cb82c9e69fdaaefe46,117,67,10532
eb23a7cc9c97e7cb82c9e69fdaaefe46,118,59,10209
eb23a7cc9c97e7cb82c9e69fdaaefe46,119,58,9645
eb23a7cc9c97e7cb82c9e69fdaaefe46,120,94,14663
eb23a7cc9c97e7cb82c9e69fdaaefe46,121,52,8239
eb23a7cc9c97e7cb82c9e69fdaaefe46,122,55,9895
eb23a7cc9c97e7cb82c9e69fdaaefe46,123,81,12808
eb23a7cc9c97e7cb82c9e69fdaaefe46,124,57,10124
eb23a7cc9c97e7cb82c9e69fdaaefe46,125,62,10266
eb23a7cc9c97e7cb82c9e69fdaaefe46,126,77,12587
eb23a7cc9c97e7cb82c9e69fdaaefe46,127,48,9194
eb23a7cc9c97e7cb82c9e69fdaaefe46,128,48,8595
eb23a7cc9c97e7cb82c9e69fdaaefe46,129,82,13285
eb23a7cc9c97e7cb82c9e69fdaaefe46,130,35,6167
eb23a7cc9c97e7cb82c9e69fdaaefe46,131,44,7655
eb23a7cc9c97e7cb82c9e69fdaaefe46,132,68,11642
eb23a7cc9c97e7cb82c9e69fdaaefe46,133,39,7748
eb23a7cc9c97e7cb82c9e69fdaaefe46,134,41,7517
eb23a7cc9c97e7cb82c9e69fdaaefe46,135,63,10287
eb23a7cc9c97e7cb82c9e69fdaaefe46,136,53,9565
eb23a7cc9c97e7cb82c9e69fdaaefe46,137,50,9751
eb23a7cc9c97e7cb82c9e69fdaaefe46,138,51,8933
eb23a7cc9c97e7cb82c9e69fdaaefe46,139,59,10730
eb23a7cc9c97e7cb82c9e69fdaaefe46,140,47,8828
eb23a7cc9c97e7cb82c9e69fdaaefe46,141,37,6487
eb23a7cc9c97e7cb82c9e69fdaaefe46,142,46,8149
eb23a7cc9c97e7cb82c9e69fdaaefe46,143,43,7597
eb23a7cc9c97e7cb82c9e69fdaaefe46,144,40,7256
eb23a7cc9c97e7cb82c9e69fdaaefe46,145,64,11107
eb23a7cc9c97e7cb82c9e69fdaaefe46,146,20,3826
eb23a7cc9c97e7cb82c9e69fdaaefe46,147,41,8074
eb23a7cc9c97e7cb82c9e69fdaaefe46,148,27,5090
eb23a7cc9c97e7cb82c9e69fdaaefe46,149,33,6043
eb23a7cc9c97e7cb82c9e69fdaaefe46,150,48,8406
eb23a7cc9c97e7cb82c9e69fdaaefe46,151,25,4394
eb23a7cc9c97e7cb82c9e69fdaaefe46,152,42,7266
eb23a7cc9c97e7cb82c9e69fdaaefe46,153,43,8231
eb23a7cc9c97e7cb82c9e69fdaaefe46,154,22,3815
eb23a7cc9c97e7cb82c9e69fdaaefe46,155,36,7052
eb23a7cc9c97e7cb82c9e69fdaaefe46,156,68,12416
eb23a7cc9c97e7cb82c9e69fdaaefe46,157,11,2521
eb23a7cc9c97e7cb82c9e69fdaaefe46,158,31,6045
eb23a7cc9c97e7cb82c9e69fdaaefe46,159,37,7459
eb23a7cc9c97e7cb82c9e69fdaaefe46,160,27,5156
eb23a7cc9c97e7cb82c9e69fdaaefe46,161,53,9990
eb23a7cc9c97e7cb82c9e69fdaaefe46,162,29,5947
eb23a7cc9c97e7cb82c9e69fdaaefe46,163,33,6830
eb23a7cc9c97e7cb82c9e69fdaaefe46,164,30,6150
eb23a7cc9c97e7cb82c9e69fdaaefe46,165,18,3627
eb23a7cc9c97e7cb82c9e69fdaaefe46,166,25,5267
eb23a7cc9c97e7cb82c9e69fdaaefe46,167,30,6372
eb23a7cc9c97e7cb82c9e69fdaaefe46,168,47,9726
eb23a7cc9c97e7cb82c9e69fdaaefe46,169,35,6864
eb23a7cc9c97e7cb82c9e69fdaaefe46,170,33,6977
eb23a7cc9c97e7cb82c9e69fdaaefe46,171,38,7914
eb23a7cc9c97e7cb82c9e69fdaaefe46,172,23,4654
eb23a7cc9c97e7cb82c9e69fdaaefe46,173,18,3814
eb23a7cc9c97e7cb82c9e69fdaaefe46,174,27,5354
eb23a7cc9c97e7cb82c9e69fdaaefe46,175,26,5359
eb23a7cc9c97e7cb82c9e69fdaaefe46,176,15,3257
eb23a7cc9c97e7cb82c9e69fdaaefe46,177,35,7391
eb23a7cc9c97e7cb82c9e69fdaaefe46,178,32,7462
eb23a7cc9c97e7cb82c9e69fdaaefe46,179,28,6276
eb23a7cc9c97e7cb82c9e69fdaaefe46,180,37,7672
eb23a7cc9c97e7cb82c9e69fdaaefe46,181,29,5720
eb23a7cc9c97e7cb82c9e69fdaaefe46,182,18,3580
eb23a7cc9c97e7cb82c9e69fdaaefe46,183,14,3162
eb23a7cc9c97e7cb82c9e69fdaaefe46,184,28,5651
eb23a7cc9c97e7cb82c9e69fdaaefe46,185,51,10767
eb23a7cc9c97e7cb82c9e69fdaaefe46,186,19,4076
eb23a7cc9c97e7cb82c9e69fdaaefe46,187,19,4233
eb23a7cc9c97e7cb82c9e69fdaaefe46,188,16,3617
eb23a7cc9c97e7cb82c9e69fdaaefe46,189,23,5324
eb23a7cc9c97e7cb82c9e69fdaaefe46,190,19,4352
eb23a7cc9c97e7cb82c9e69fdaaefe46,191,15,3282
eb23a7cc9c97e7cb82c9e69fdaaefe46,192,19,4491
eb23a7cc9c97e7cb82c9e69fdaaefe46,193,21,5069
eb23a7cc9c97e7cb82c9e69fdaaefe46,194,27,6591
eb23a7cc9c97e7cb82c9e69fdaaefe46,195,35,8053
eb23a7cc9c97e7cb82c9e69fdaaefe46,196,16,3895
eb23a7cc9c97e7cb82c9e69fdaaefe46,197,33,7876
eb23a7cc9c97e7cb82c9e69fdaaefe46,198,31,7112
eb23a7cc9c97e7cb82c9e69fdaaefe46,199,17,3654
eb23a7cc9c97e7cb82c9e69fdaaefe46,200,20,4749
eb23a7cc9c97e7cb82c9e69fdaaefe46,201,13,2860
eb23a7cc9c97e7cb82c9e69fdaaefe46,202,24,5198
eb23a7cc9c97e7cb82c9e69fdaaefe46,203,39,8590
eb23a7cc9c97e7cb82c9e69fdaaefe46,204,32,6970
eb23a7cc9c97e7cb82c9e69fdaaefe46,205,16,3875
eb23a7cc9c97e7cb82c9e69fdaaefe46,206,12,3181
eb23a7cc9c97e7cb82c9e69fdaaefe46,207,31,7169
eb23a7cc9c97e7cb82c9e69fdaaefe46,208,20,4721
eb23a7cc9c97e7cb82c9e69fdaaefe46,209,37,9160
eb23a7cc9c97e7cb82c9e69fdaaefe46,210,20,4561
eb23a7cc9c97e7cb82c9e69fdaaefe46,211,19,4756
eb23a7cc9c97e7cb82c9e69fdaaefe46,212,26,6528
eb23a7cc9c97e7cb82c9e69fdaaefe46,213,16,4003
eb23a7cc9c97e7cb82c9e69fdaaefe46,214,14,3801
eb23a7cc9c97e7cb82c9e69fdaaefe46,215,30,7424
eb23a7cc9c97e7cb82c9e69fdaaefe46,216,17,4518
eb23a7cc9c97e7cb82c9e69fdaaefe46,217,13,3336
eb23a7cc9c97e7cb82c9e69fdaaefe46,218,15,3652
eb23a7cc9c97e7cb82c9e69fdaaefe46,219,5,1518
eb23a7cc9c97e7cb82c9e69fdaaefe46,220,17,4329
eb23a7cc9c97e7cb82c9e69fdaaefe46,221,24,6417
eb23a7cc9c97e7cb82c9e69fdaaefe46,222,17,4541
eb23a7cc9c97e7cb82c9e69fdaaefe46,223,20,5379
eb23a7cc9c97e7cb82c9e69fdaaefe46,224,21,5553
eb23a7cc9c97e7cb82c9e69fdaaefe46,225,7,1812
eb23a7cc9c97e7cb82c9e69fdaaefe46,226,9,2170
eb23a7cc9c97e7cb82c9e69fdaaefe46,227,18,4788
eb23a7cc9c97e7cb82c9e69fdaaefe46,228,19,4698
eb23a7cc9c97e7cb82c9e69fdaaefe46,229,43,11446
eb23a7cc9c97e7cb82c9e69fdaaefe46,230,9,3037
eb23a7cc9c97e7cb82c9e69fdaaefe46,231,12,3313
eb23a7cc9c97e7cb82c9e69fdaaefe46,232,8,2181
eb23a7cc9c97e7cb82c9e69fdaaefe46,233,14,3863
eb23a7cc9c97e7cb82c9e69fdaaefe46,234,6,1568
eb23a7cc9c97e7cb82c9e69fdaaefe46,235,26,6912
eb23a7cc9c97e7cb82c9e69fdaaefe46,236,17,4888
eb23a7cc9c97e7cb82c9e69fdaaefe46,237,20,5593
eb23a7cc9c97e7cb82c9e69fdaaefe46,238,17,4684
eb23a7cc9c97e7cb82c9e69fdaaefe46,239,21,6063
eb23a7cc9c97e7cb82c9e69fdaaefe46,240,21,5700
eb23a7cc9c97e7cb82c9e69fdaaefe46,241,3,1114
eb23a7cc9c97e7cb82c9e69fdaaefe46,242,6,1857
eb23a7cc9c97e7cb82c9e69fdaaefe46,243,24,6771
eb23a7cc9c97e7cb82c9e69fdaaefe46,244,30,8298
eb23a7cc9c97e7cb82c9e69fdaaefe46,245,6,1875
eb23a7cc9c97e7cb82c9e69fdaaefe46,246,4,1014
eb23a7cc9c97e7cb82c9e69fdaaefe46,247,3,1297
eb23a7cc9c97e7cb82c9e69fdaaefe46,248,10,3102
eb23a7cc9c97e7cb82c9e69fdaaefe46,249,19,5568
eb23a7cc9c97e7cb82c9e69fdaaefe46,250,4,1048
eb23a7cc9c97e7cb82c9e69fdaaefe46,251,15,4622
eb23a7cc9c97e7cb82c9e69fdaaefe46,252,10,2755
eb23a7cc9c97e7cb82c9e69fdaaefe46,253,30,8130
eb23a7cc9c97e7cb82c9e69fdaaefe46,254,1,472
eb23a7cc9c97e7cb82c9e69fdaaefe46,255,14,3955
eb23a7cc9c97e7cb82c9e69fdaaefe46,256,22,5848
eb23a7cc9c97e7cb82c9e69fdaaefe46,257,15,4232
eb23a7cc9c97e7cb82c9e69fdaaefe46,258,7,2128
eb23a7cc9c97e7cb82c9e69fdaaefe46,259,4,1125
eb23a7cc9c97e7cb82c9e69fdaaefe46,260,12,3359
eb23a7cc9c97e7cb82c9e69fdaaefe46,261,24,6945
eb23a7cc9c97e7cb82c9e69fdaaefe46,263,7,1982
eb23a7cc9c97e7cb82c9e69fdaaefe46,264,17,5242
eb23a7cc9c97e7cb82c9e69fdaaefe46,265,7,2163
eb23a7cc9c97e7cb82c9e69fdaaefe46,266,7,2458
eb23a7cc9c97e7cb82c9e69fdaaefe46,267,10,2940
eb23a7cc9c97e7cb82c9e69fdaaefe46,268,11,3709
eb23a7cc9c97e7cb82c9e69fdaaefe46,269,3,965
eb23a7cc9c97e7cb82c9e69fdaaefe46,270,20,5578
eb23a7cc9c97e7cb82c9e69fdaaefe46,271,21,6648
eb23a7cc9c97e7cb82c9e69fdaaefe46,272,13,4146
eb23a7cc9c97e7cb82c9e69fdaaefe46,273,2,975
eb23a7cc9c97e7cb82c9e69fdaaefe46,274,9,3218
eb23a7cc9c97e7cb82c9e69fdaaefe46,275,11,3489
eb23a7cc9c97e7cb82c9e69fdaaefe46,276,7,2360
eb23a7cc9c97e7cb82c9e69fdaaefe46,277,13,4304
eb23a7cc9c97e7cb82c9e69fdaaefe46,278,15,4813
eb23a7cc9c97e7cb82c9e69fdaaefe46,279,11,3924
eb23a7cc9c97e7cb82c9e69fdaaefe46,280,1,525
eb23a7cc9c97e7cb82c9e69fdaaefe46,281,5,1597
eb23a7cc9c97e7cb82c9e69fdaaefe46,282,14,4281
eb23a7cc9c97e7cb82c9e69fdaaefe46,283,5,1908
eb23a7cc9c97e7cb82c9e69fdaaefe46,284,7,2183
eb23a7cc9c97e7cb82c9e69fdaaefe46,285,9,3066
eb23a7cc9c97e7cb82c9e69fdaaefe46,286,1,482
eb23a7cc9c97e7cb82c9e69fdaaefe46,287,18,6177
eb23a7cc9c97e7cb82c9e69fdaaefe46,288,3,1110
eb23a7cc9c97e7cb82c9e69fdaaefe46,290,6,1875
eb23a7cc9c97e7cb82c9e69fdaaefe46,291,16,5292
eb23a7cc9c97e7cb82c9e69fdaaefe46,292,13,4108
eb23a7cc9c97e7cb82c9e69fdaaefe46,293,12,3685
eb23a7cc9c97e7cb82c9e69fdaaefe46,294,11,3561
eb23a7cc9c97e7cb82c9e69fdaaefe46,296,7,2389
eb23a7cc9c97e7cb82c9e69fdaaefe46,298,14,4587
eb23a7cc9c97e7cb82c9e69fdaaefe46,300,9,2913
eb23a7cc9c97e7cb82c9e69fdaaefe46,301,1,533
eb23a7cc9c97e7cb82c9e69fdaaefe46,302,17,5532
eb23a7cc9c97e7cb82c9e69fdaaefe46,303,31,9888
eb23a7cc9c97e7cb82c9e69fdaaefe46,304,8,2624
eb23a7cc9c97e7cb82c9e69fdaaefe46,306,1,565
eb23a7cc9c97e7cb82c9e69fdaaefe46,307,10,3147
eb23a7cc9c97e7cb82c9e69fdaaefe46,309,6,1916
eb23a7cc9c97e7cb82c9e69fdaaefe46,312,11,3578
eb23a7cc9c97e7cb82c9e69fdaaefe46,313,3,1277
eb23a7cc9c97e7cb82c9e69fdaaefe46,314,4,1333
eb23a7cc9c97e7cb82c9e69fdaaefe46,315,13,4204
eb23a7cc9c97e7cb82c9e69fdaaefe46,316,13,4798
eb23a7cc9c97e7cb82c9e69fdaaefe46,317,6,1936
eb23a7cc9c97e7cb82c9e69fdaaefe46,319,10,3341
eb23a7cc9c97e7cb82c9e69fdaaefe46,321,17,5977
eb23a7cc9c97e7cb82c9e69fdaaefe46,322,7,2565
eb23a7cc9c97e7cb82c9e69fdaaefe46,323,4,1716
eb23a7cc9c97e7cb82c9e69fdaaefe46,324,14,4777
eb23a7cc9c97e7cb82c9e69fdaaefe46,325,2,775
eb23a7cc9c97e7cb82c9e69fdaaefe46,326,13,4442
eb23a7cc9c97e7cb82c9e69fdaaefe46,327,11,3799
eb23a7cc9c97e7cb82c9e69fdaaefe46,328,1,633
eb23a7cc9c97e7cb82c9e69fdaaefe46,331,10,3637
eb23a7cc9c97e7cb82c9e69fdaaefe46,332,10,3706
eb23a7cc9c97e7cb82c9e69fdaaefe46,334,7,2361
eb23a7cc9c97e7cb82c9e69fdaaefe46,335,6,2246
eb23a7cc9c97e7cb82c9e69fdaaefe46,337,14,5329
eb23a7cc9c97e7cb82c9e69fdaaefe46,338,7,2961
eb23a7cc9c97e7cb82c9e69fdaaefe46,340,7,2576
eb23a7cc9c97e7cb82c9e69fdaaefe46,342,6,2466
eb23a7cc9c97e7cb82c9e69fdaaefe46,345,7,2796
eb23a7cc9c97e7cb82c9e69fdaaefe46,347,15,5654
eb23a7cc9c97e7cb82c9e69fdaaefe46,349,7,2907
eb23a7cc9c97e7cb82c9e69fdaaefe46,352,9,3452
eb23a7cc9c97e7cb82c9e69fdaaefe46,353,6,2270
eb23a7cc9c97e7cb82c9e69fdaaefe46,356,10,3627
eb23a7cc9c97e7cb82c9e69fdaaefe46,357,10,3655
eb23a7cc9c97e7cb82c9e69fdaaefe46,358,5,2139
eb23a7cc9c97e7cb82c9e69fdaaefe46,360,2,913
eb23a7cc9c97e7cb82c9e69fdaaefe46,361,2,872
eb23a7cc9c97e7cb82c9e69fdaaefe46,362,6,2188
eb23a7cc9c97e7cb82c9e69fdaaefe46,363,6,2206
eb23a7cc9c97e7cb82c9e69fdaaefe46,366,6,2235
eb23a7cc9c97e7cb82c9e69fdaaefe46,367,4,1722
eb23a7cc9c97e7cb82c9e69fdaaefe46,369,6,2270
eb23a7cc9c97e7cb82c9e69fdaaefe46,370,13,5130
eb23a7cc9c97e7cb82c9e69fdaaefe46,372,23,9423
eb23a7cc9c97e7cb82c9e69fdaaefe46,373,7,3077
eb23a7cc9c97e7cb82c9e69fdaaefe46,374,6,2275
eb23a7cc9c97e7cb82c9e69fdaaefe46,378,9,3917
eb23a7cc9c97e7cb82c9e69fdaaefe46,379,4,1921
eb23a7cc9c97e7cb82c9e69fdaaefe46,380,18,7298
eb23a7cc9c97e7cb82c9e69fdaaefe46,381,5,2080
eb23a7cc9c97e7cb82c9e69fdaaefe46,382,8,3247
eb23a7cc9c97e7cb82c9e69fdaaefe46,383,6,2448
eb23a7cc9c97e7cb82c9e69fdaaefe46,388,15,6293
eb23a7cc9c97e7cb82c9e69fdaaefe46,390,5,2178
eb23a7cc9c97e7cb82c9e69fdaaefe46,396,12,5043
eb23a7cc9c97e7cb82c9e69fdaaefe46,397,7,2794
eb23a7cc9c97e7cb82c9e69fdaaefe46,400,8,3215
eb23a7cc9c97e7cb82c9e69fdaaefe46,402,10,4061
eb23a7cc9c97e7cb82c9e69fdaaefe46,405,2,932
eb23a7cc9c97e7cb82c9e69fdaaefe46,409,10,4190
eb23a7cc9c97e7cb82c9e69fdaaefe46,412,14,6142
eb23a7cc9c97e7cb82c9e69fdaaefe46,413,6,2846
eb23a7cc9c97e7cb82c9e69fdaaefe46,414,8,3437
eb23a7cc9c97e7cb82c9e69fdaaefe46,415,11,4935
eb23a7cc9c97e7cb82c9e69fdaaefe46,416,7,3153
eb23a7cc9c97e7cb82c9e69fdaaefe46,417,10,4373
eb23a7cc9c97e7cb82c9e69fdaaefe46,418,10,4387
eb23a7cc9c97e7cb82c9e69fdaaefe46,420,9,3937
eb23a7cc9c97e7cb82c9e69fdaaefe46,421,7,3061
eb23a7cc9c97e7cb82c9e69fdaaefe46,424,8,3600
eb23a7cc9c97e7cb82c9e69fdaaefe46,426,7,3063
eb23a7cc9c97e7cb82c9e69fdaaefe46,430,4,1950
